FilePath	date_lab_plate	file_name	Date	Lab	Plate	background_mean	background_SD	threshold
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P6).csv	2024-06-25_HowardNew_plate_6	Tue Jun 25 2024 (P6)	2024-06-25	HowardNew	plate_6	2.836	0.20962756089244153	3.255255121784883
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Tue Jun 25 2024 (P7).csv	2024-06-25_HowardNew_plate_7	Tue Jun 25 2024 (P7)	2024-06-25	HowardNew	plate_7	1.868125	0.048182502751814085	1.9644900055036283
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P1).csv	2024-07-03_HowardNew_plate_1	Wed Jul 03 2024 (P1)	2024-07-03	HowardNew	plate_1	2.124125	0.04676823555729737	2.2176614711145946
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P2).csv	2024-07-03_HowardNew_plate_2	Wed Jul 03 2024 (P2)	2024-07-03	HowardNew	plate_2	1.961	0.11470334407878939	2.1904066881575788
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P3).csv	2024-07-03_HowardNew_plate_3	Wed Jul 03 2024 (P3)	2024-07-03	HowardNew	plate_3	2.634875	0.06741436366659134	2.769703727333183
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P4).csv	2024-07-03_HowardNew_plate_4	Wed Jul 03 2024 (P4)	2024-07-03	HowardNew	plate_4	2.8695	0.09070359892056575	3.0509071978411315
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P5).csv	2024-07-03_HowardNew_plate_5	Wed Jul 03 2024 (P5)	2024-07-03	HowardNew	plate_5	2.034875	0.10571854479837361	2.2463120895967474
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P6).csv	2024-07-03_HowardNew_plate_6	Wed Jul 03 2024 (P6)	2024-07-03	HowardNew	plate_6	2.759	0.18149616288742063	3.121992325774841
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P7).csv	2024-07-03_HowardNew_plate_7	Wed Jul 03 2024 (P7)	2024-07-03	HowardNew	plate_7	3.345875	0.21546589885972345	3.7768067977194466
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed Jul 03 2024 (P8).csv	2024-07-03_HowardNew_plate_8	Wed Jul 03 2024 (P8)	2024-07-03	HowardNew	plate_8	2.517	0.10587323957045447	2.728746479140909
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed May 29 2024 (P1).csv	2024-05-29_HowardNew_plate_1	Wed May 29 2024 (P1)	2024-05-29	HowardNew	plate_1	2.209625	0.08869198304888024	2.3870089660977603
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed May 29 2024 (P2).csv	2024-05-29_HowardNew_plate_2	Wed May 29 2024 (P2)	2024-05-29	HowardNew	plate_2	1.84875	0.09967769488277128	2.0481053897655426
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed May 29 2024 (P3).csv	2024-05-29_HowardNew_plate_3	Wed May 29 2024 (P3)	2024-05-29	HowardNew	plate_3	2.557625	0.11539984835345325	2.7884246967069064
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/HowardNew/Wed May 29 2024 (P4).csv	2024-05-29_HowardNew_plate_4	Wed May 29 2024 (P4)	2024-05-29	HowardNew	plate_4	2.69075	0.13221492243421584	2.9551798448684314
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-14 plate_1.csv	2023-03-14_Vilanova_plate_1	2023-03-14 plate_1	2023-03-14	Vilanova	plate_1	1.6715	0.08850827241401947	1.848516544828039
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-14 plate_2.csv	2023-03-14_Vilanova_plate_2	2023-03-14 plate_2	2023-03-14	Vilanova	plate_2	2.51775	0.1434461073514569	2.8046422147029135
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-14 plate_3.csv	2023-03-14_Vilanova_plate_3	2023-03-14 plate_3	2023-03-14	Vilanova	plate_3	2.11725	0.11807352430946208	2.353397048618924
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-14 plate_4.csv	2023-03-14_Vilanova_plate_4	2023-03-14 plate_4	2023-03-14	Vilanova	plate_4	1.69375	0.06140905005429921	1.8165681001085985
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_1.csv	2023-03-17_Vilanova_plate_1	2023-03-17 plate_1	2023-03-17	Vilanova	plate_1	1.951125	0.09837020091761238	2.1478654018352246
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_2.csv	2023-03-17_Vilanova_plate_2	2023-03-17 plate_2	2023-03-17	Vilanova	plate_2	2.126375	0.09355661005890646	2.313488220117813
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_3.csv	2023-03-17_Vilanova_plate_3	2023-03-17 plate_3	2023-03-17	Vilanova	plate_3	2.952	0.11970081751719876	3.1914016350343974
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_4.csv	2023-03-17_Vilanova_plate_4	2023-03-17 plate_4	2023-03-17	Vilanova	plate_4	2.131875	0.07491221052481549	2.281699421049631
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_5.csv	2023-03-17_Vilanova_plate_5	2023-03-17 plate_5	2023-03-17	Vilanova	plate_5	1.610125	0.053884632052456014	1.717894264104912
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_6.csv	2023-03-17_Vilanova_plate_6	2023-03-17 plate_6	2023-03-17	Vilanova	plate_6	1.6251250000000002	0.1095659455696496	1.8442568911392994
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-17 plate_7.csv	2023-03-17_Vilanova_plate_7	2023-03-17 plate_7	2023-03-17	Vilanova	plate_7	1.91775	0.06812960338313195	2.054009206766264
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-20 plate_1.csv	2023-03-20_Vilanova_plate_1	2023-03-20 plate_1	2023-03-20	Vilanova	plate_1	2.1075	0.06180383714393698	2.2311076742878737
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-20 plate_2.csv	2023-03-20_Vilanova_plate_2	2023-03-20 plate_2	2023-03-20	Vilanova	plate_2	2.263125	0.11463536913685435	2.492395738273709
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-20 plate_3.csv	2023-03-20_Vilanova_plate_3	2023-03-20 plate_3	2023-03-20	Vilanova	plate_3	1.633875	0.06015560180541316	1.7541862036108262
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-20 plate_4.csv	2023-03-20_Vilanova_plate_4	2023-03-20 plate_4	2023-03-20	Vilanova	plate_4	1.677625	0.09487124733779234	1.8673674946755847
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-20 plate_5.csv	2023-03-20_Vilanova_plate_5	2023-03-20 plate_5	2023-03-20	Vilanova	plate_5	2.224375	0.14544997912881058	2.5152749582576215
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_1.csv	2023-03-21_Vilanova_plate_1	2023-03-21 plate_1	2023-03-21	Vilanova	plate_1	1.81575	0.1046050394852671	2.024960078970534
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_2.csv	2023-03-21_Vilanova_plate_2	2023-03-21 plate_2	2023-03-21	Vilanova	plate_2	2.73125	0.14451964770033368	3.0202892954006675
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_3.csv	2023-03-21_Vilanova_plate_3	2023-03-21 plate_3	2023-03-21	Vilanova	plate_3	0.588625	0.018784016761978394	0.6261930335239567
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_4.csv	2023-03-21_Vilanova_plate_4	2023-03-21 plate_4	2023-03-21	Vilanova	plate_4	1.975375	0.13879886526913685	2.2529727305382736
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_5.csv	2023-03-21_Vilanova_plate_5	2023-03-21 plate_5	2023-03-21	Vilanova	plate_5	1.91575	0.08655592741937763	2.0888618548387554
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-21 plate_6.csv	2023-03-21_Vilanova_plate_6	2023-03-21 plate_6	2023-03-21	Vilanova	plate_6	1.67625	0.08076376485953159	1.8377775297190633
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_1.csv	2023-03-30_Vilanova_plate_1	2023-03-30 plate_1	2023-03-30	Vilanova	plate_1	1.709	0.09307447095126108	1.8951489419025223
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_2.csv	2023-03-30_Vilanova_plate_2	2023-03-30 plate_2	2023-03-30	Vilanova	plate_2	1.6256249999999999	0.05516970571401871	1.7359644114280373
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_3.csv	2023-03-30_Vilanova_plate_3	2023-03-30 plate_3	2023-03-30	Vilanova	plate_3	1.56775	0.04572511032557182	1.6592002206511436
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_4.csv	2023-03-30_Vilanova_plate_4	2023-03-30 plate_4	2023-03-30	Vilanova	plate_4	1.92725	0.1041794468350506	2.135608893670101
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_5.csv	2023-03-30_Vilanova_plate_5	2023-03-30 plate_5	2023-03-30	Vilanova	plate_5	2.39625	0.1092935104595484	2.614837020919097
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_6.csv	2023-03-30_Vilanova_plate_6	2023-03-30 plate_6	2023-03-30	Vilanova	plate_6	1.572125	0.049261510620071586	1.6706480212401431
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-03-30 plate_7.csv	2023-03-30_Vilanova_plate_7	2023-03-30 plate_7	2023-03-30	Vilanova	plate_7	1.7353750000000001	0.03233722976031543	1.800049459520631
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_1.csv	2023-04-01_Vilanova_plate_1	2023-04-01 plate_1	2023-04-01	Vilanova	plate_1	2.205125	0.06450346059376524	2.3341319211875304
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_2.csv	2023-04-01_Vilanova_plate_2	2023-04-01 plate_2	2023-04-01	Vilanova	plate_2	2.0545	0.12084228209884626	2.2961845641976923
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_3.csv	2023-04-01_Vilanova_plate_3	2023-04-01 plate_3	2023-04-01	Vilanova	plate_3	1.0827499999999999	0.04638888413648872	1.1755277682729772
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_4.csv	2023-04-01_Vilanova_plate_4	2023-04-01 plate_4	2023-04-01	Vilanova	plate_4	1.883375	0.05485549197664713	1.9930859839532942
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_5.csv	2023-04-01_Vilanova_plate_5	2023-04-01 plate_5	2023-04-01	Vilanova	plate_5	2.0404999999999998	0.09532650658207746	2.2311530131641546
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_6.csv	2023-04-01_Vilanova_plate_6	2023-04-01 plate_6	2023-04-01	Vilanova	plate_6	2.143875	0.1301399658609365	2.404154931721873
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-01 plate_7.csv	2023-04-01_Vilanova_plate_7	2023-04-01 plate_7	2023-04-01	Vilanova	plate_7	3.131125	0.16620077144397197	3.463526542887944
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-09 plate_1.csv	2023-04-09_Vilanova_plate_1	2023-04-09 plate_1	2023-04-09	Vilanova	plate_1	2.0035	0.05088081311120267	2.105261626222405
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-09 plate_2.csv	2023-04-09_Vilanova_plate_2	2023-04-09 plate_2	2023-04-09	Vilanova	plate_2	2.097375	0.08316753745130541	2.263710074902611
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-09 plate_3.csv	2023-04-09_Vilanova_plate_3	2023-04-09 plate_3	2023-04-09	Vilanova	plate_3	1.761125	0.07086896862721874	1.9028629372544374
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-09 plate_4.csv	2023-04-09_Vilanova_plate_4	2023-04-09 plate_4	2023-04-09	Vilanova	plate_4	1.5851250000000001	0.07528695106059216	1.7356989021211844
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-09 plate_5.csv	2023-04-09_Vilanova_plate_5	2023-04-09 plate_5	2023-04-09	Vilanova	plate_5	1.81775	0.09597134989151708	2.009692699783034
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_1.csv	2023-04-16_Vilanova_plate_1	2023-04-16 plate_1	2023-04-16	Vilanova	plate_1	2.72425	0.14298726216994698	3.010224524339894
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_2.csv	2023-04-16_Vilanova_plate_2	2023-04-16 plate_2	2023-04-16	Vilanova	plate_2	1.797375	0.08527926812202706	1.967933536244054
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_3.csv	2023-04-16_Vilanova_plate_3	2023-04-16 plate_3	2023-04-16	Vilanova	plate_3	2.296625	0.0880372283265925	2.472699456653185
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_4.csv	2023-04-16_Vilanova_plate_4	2023-04-16 plate_4	2023-04-16	Vilanova	plate_4	2.187125	0.10371311736846842	2.394551234736937
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_5.csv	2023-04-16_Vilanova_plate_5	2023-04-16 plate_5	2023-04-16	Vilanova	plate_5	2.331	0.0792662781839973	2.4895325563679944
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-16 plate_6.csv	2023-04-16_Vilanova_plate_6	2023-04-16 plate_6	2023-04-16	Vilanova	plate_6	1.78325	0.09323510987973205	1.969720219759464
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-20 plate_1.csv	2023-04-20_Vilanova_plate_1	2023-04-20 plate_1	2023-04-20	Vilanova	plate_1	2.50875	0.09705484458358	2.70285968916716
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-20 plate_2.csv	2023-04-20_Vilanova_plate_2	2023-04-20 plate_2	2023-04-20	Vilanova	plate_2	1.5375	0.08109958604791308	1.6996991720958263
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-20 plate_3.csv	2023-04-20_Vilanova_plate_3	2023-04-20 plate_3	2023-04-20	Vilanova	plate_3	2.22275	0.10993212191425865	2.442614243828517
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-20 plate_4.csv	2023-04-20_Vilanova_plate_4	2023-04-20 plate_4	2023-04-20	Vilanova	plate_4	1.294625	0.03417157339911976	1.3629681467982395
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-20 plate_5.csv	2023-04-20_Vilanova_plate_5	2023-04-20 plate_5	2023-04-20	Vilanova	plate_5	2.1775	0.14508027334646745	2.467660546692935
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_1.csv	2023-04-27_Vilanova_plate_1	2023-04-27 plate_1	2023-04-27	Vilanova	plate_1	2.049625	0.11808222014463358	2.285789440289267
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_2.csv	2023-04-27_Vilanova_plate_2	2023-04-27 plate_2	2023-04-27	Vilanova	plate_2	2.1395	0.1037194016841318	2.3469388033682637
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_3.csv	2023-04-27_Vilanova_plate_3	2023-04-27 plate_3	2023-04-27	Vilanova	plate_3	1.847875	0.07800812686600583	2.0038912537320117
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_4.csv	2023-04-27_Vilanova_plate_4	2023-04-27 plate_4	2023-04-27	Vilanova	plate_4	1.4675	0.09892710158784312	1.6653542031756863
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_5.csv	2023-04-27_Vilanova_plate_5	2023-04-27 plate_5	2023-04-27	Vilanova	plate_5	2.165	0.11581018953442736	2.396620379068855
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_6.csv	2023-04-27_Vilanova_plate_6	2023-04-27 plate_6	2023-04-27	Vilanova	plate_6	2.075375	0.10849876562826481	2.2923725312565297
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-04-27 plate_7.csv	2023-04-27_Vilanova_plate_7	2023-04-27 plate_7	2023-04-27	Vilanova	plate_7	2.37575	0.12527997217660694	2.626309944353214
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_1.csv	2023-08-09_Vilanova_plate_1	2023-08-09 plate_1	2023-08-09	Vilanova	plate_1	1.7297500000000001	0.081608385423488	1.8929667708469762
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_2.csv	2023-08-09_Vilanova_plate_2	2023-08-09 plate_2	2023-08-09	Vilanova	plate_2	1.5605	0.06530587372401615	1.6911117474480324
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_3.csv	2023-08-09_Vilanova_plate_3	2023-08-09 plate_3	2023-08-09	Vilanova	plate_3	2.158375	0.11794058734319225	2.3942561746863844
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_4.csv	2023-08-09_Vilanova_plate_4	2023-08-09 plate_4	2023-08-09	Vilanova	plate_4	1.65225	0.07028056020591429	1.7928111204118287
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_5.csv	2023-08-09_Vilanova_plate_5	2023-08-09 plate_5	2023-08-09	Vilanova	plate_5	1.1131250000000001	0.057359611226018646	1.2278442224520374
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-09 plate_6.csv	2023-08-09_Vilanova_plate_6	2023-08-09 plate_6	2023-08-09	Vilanova	plate_6	2.989	0.12237880301985067	3.2337576060397013
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_1.csv	2023-08-10_Vilanova_plate_1	2023-08-10 plate_1	2023-08-10	Vilanova	plate_1	2.458625	0.09695497850622661	2.6525349570124535
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_2.csv	2023-08-10_Vilanova_plate_2	2023-08-10 plate_2	2023-08-10	Vilanova	plate_2	2.03325	0.1280644369058014	2.2893788738116028
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_3.csv	2023-08-10_Vilanova_plate_3	2023-08-10 plate_3	2023-08-10	Vilanova	plate_3	1.6476250000000001	0.053457426318252815	1.7545398526365057
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_4.csv	2023-08-10_Vilanova_plate_4	2023-08-10 plate_4	2023-08-10	Vilanova	plate_4	2.077375	0.1230086379080754	2.323392275816151
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_5.csv	2023-08-10_Vilanova_plate_5	2023-08-10 plate_5	2023-08-10	Vilanova	plate_5	1.67275	0.05199656582066604	1.776743131641332
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_6.csv	2023-08-10_Vilanova_plate_6	2023-08-10 plate_6	2023-08-10	Vilanova	plate_6	1.7413750000000001	0.0931909521972416	1.9277569043944833
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-10 plate_7.csv	2023-08-10_Vilanova_plate_7	2023-08-10 plate_7	2023-08-10	Vilanova	plate_7	1.350625	0.030146961467356615	1.4109189229347132
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_1.csv	2023-08-13_Vilanova_plate_1	2023-08-13 plate_1	2023-08-13	Vilanova	plate_1	1.943625	0.08191099263399094	2.107446985267982
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_2.csv	2023-08-13_Vilanova_plate_2	2023-08-13 plate_2	2023-08-13	Vilanova	plate_2	1.659	0.06620962381492804	1.791419247629856
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_3.csv	2023-08-13_Vilanova_plate_3	2023-08-13 plate_3	2023-08-13	Vilanova	plate_3	2.016625	0.11319255086545474	2.2430101017309094
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_4.csv	2023-08-13_Vilanova_plate_4	2023-08-13 plate_4	2023-08-13	Vilanova	plate_4	2.539875	0.06440593916712954	2.6686868783342588
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_5.csv	2023-08-13_Vilanova_plate_5	2023-08-13 plate_5	2023-08-13	Vilanova	plate_5	1.008125	0.05268081109040423	1.1134866221808084
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-13 plate_6.csv	2023-08-13_Vilanova_plate_6	2023-08-13 plate_6	2023-08-13	Vilanova	plate_6	2.201375	0.12474309313831476	2.4508611862766294
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-17 plate_1.csv	2023-08-17_Vilanova_plate_1	2023-08-17 plate_1	2023-08-17	Vilanova	plate_1	1.468	0.0748675020095025	1.617735004019005
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-17 plate_2.csv	2023-08-17_Vilanova_plate_2	2023-08-17 plate_2	2023-08-17	Vilanova	plate_2	1.669	0.08546845700524347	1.839936914010487
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-17 plate_3.csv	2023-08-17_Vilanova_plate_3	2023-08-17 plate_3	2023-08-17	Vilanova	plate_3	2.5928750000000003	0.14120141389417562	2.8752778277883513
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-17 plate_4.csv	2023-08-17_Vilanova_plate_4	2023-08-17 plate_4	2023-08-17	Vilanova	plate_4	1.6748750000000001	0.12432726111815884	1.9235295222363178
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-17 plate_5.csv	2023-08-17_Vilanova_plate_5	2023-08-17 plate_5	2023-08-17	Vilanova	plate_5	2.1858750000000002	0.11590567285512826	2.4176863457102566
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-23 plate_1.csv	2023-08-23_Vilanova_plate_1	2023-08-23 plate_1	2023-08-23	Vilanova	plate_1	2.1626250000000002	0.11564222844618662	2.3939094568923736
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-23 plate_2.csv	2023-08-23_Vilanova_plate_2	2023-08-23 plate_2	2023-08-23	Vilanova	plate_2	1.685625	0.11193357405175627	1.9094921481035125
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-23 plate_3.csv	2023-08-23_Vilanova_plate_3	2023-08-23 plate_3	2023-08-23	Vilanova	plate_3	1.862875	0.07526987160496933	2.0134147432099385
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-23 plate_4.csv	2023-08-23_Vilanova_plate_4	2023-08-23 plate_4	2023-08-23	Vilanova	plate_4	1.51475	0.06417331443609786	1.6430966288721958
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-08-23 plate_5.csv	2023-08-23_Vilanova_plate_5	2023-08-23 plate_5	2023-08-23	Vilanova	plate_5	1.916875	0.06101156213608782	2.0388981242721758
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_1.csv	2023-09-29_Vilanova_plate_1	2023-09-29 plate_1	2023-09-29	Vilanova	plate_1	2.327625	0.1132606822461225	2.5541463644922446
/datos/home/paulinapg/tooling_up_systems_bio/ToolingSystemsBiology/RawData/Vilanova/2023-09-29 plate_2.csv	2023-09-29_Vilanova_plate_2	2023-09-29 plate_2	2023-09-29	Vilanova	plate_2	1.695875	0.05875478703901498	1.8133845740780299
